,extraction,,system,
2,It - deals - with cases of fraud in relation cases involving United Nations trade sanctions conflict,0,clausie,0
2,It - deals - with cases of fraud in relation cases involving United Nations trade sanctions CITES,0,clausie,0
2,It - deals - to direct taxes cases involving United Nations trade sanctions diamonds,0,clausie,0
2,It - deals - to direct taxes cases involving United Nations trade sanctions conflict,0,clausie,0
2,It - deals - to direct taxes cases involving United Nations trade sanctions CITES,0,clausie,0
2,It - deals - to indirect taxes cases involving United Nations trade sanctions diamonds,0,clausie,0
2,It - deals - to indirect taxes cases involving United Nations trade sanctions conflict,0,clausie,0
2,It - deals - to indirect taxes cases involving United Nations trade sanctions CITES,0,clausie,0
2,It - deals - to tax credits cases involving United Nations trade sanctions diamonds,0,clausie,0
2,It - deals - to tax credits cases involving United Nations trade sanctions conflict,0,clausie,0
2,It - deals - to tax credits cases involving United Nations trade sanctions CITES,0,clausie,0
2,It - deals - to drug smuggling cases involving United Nations trade sanctions diamonds,0,clausie,0
2,It - deals - to drug smuggling cases involving United Nations trade sanctions conflict,0,clausie,0
2,It - deals - to drug smuggling cases involving United Nations trade sanctions CITES,0,clausie,0
2,It - deals - to money laundering cases involving United Nations trade sanctions diamonds,0,clausie,0
2,It - deals - to money laundering cases involving United Nations trade sanctions conflict,0,clausie,0
2,It - deals - to money laundering cases involving United Nations trade sanctions CITES,0,clausie,0
2,It - deals - cases involving United Nations trade sanctions diamonds,0,clausie,0
2,It - deals - cases involving United Nations trade sanctions conflict,0,clausie,0
2,It - deals - cases involving United Nations trade sanctions CITES,0,clausie,0
2,It - deals with cases of fraud in - relation to direct taxes,0,minie,0
2,It - deals with cases of fraud in - relation to direct indirect taxes,0,minie,0
2,It - deals with cases of - fraud,1,minie,1
2,relation - be direct - taxes,0,minie,0
2,relation - be direct - indirect taxes,0,minie,0
2,tax credits - is - cases involving United Nations trade sanctions,0,minie,0
2,tax credits - is - cases involving conflict diamonds,0,minie,0
2,tax credits - is - cases involving CITES,0,minie,0
2,drug smuggling - is - cases involving United Nations trade sanctions,0,minie,0
2,drug smuggling - is - cases involving conflict diamonds,0,minie,0
2,drug smuggling - is - cases involving CITES,0,minie,0
2,money laundering - is - cases involving United Nations trade sanctions,0,minie,0
2,money laundering - is - cases involving conflict diamonds,0,minie,0
2,money laundering - is - cases involving CITES,0,minie,0
2,cases - be involving - United Nations trade sanctions,12,minie,1
2,cases - be involving - conflict diamonds,13,minie,1
2,cases - be involving - CITES,14,minie,1
2,"cases - involving - United Nations trade sanctions , conflict diamonds and CITES",0,imojie,0
2,"It - deals - with cases of fraud in relation to direct taxes and indirect taxes , tax credits , drug smuggling , and money laundering",0,imojie,0
2,cases - involving - United Nations trade sanctions,12,openie6,1
2,It - deals - with cases of fraud in relation to money laundering,0,openie6,0
2,"It - deals - with cases of fraud in relation to drug smuggling , cases",0,openie6,0
2,cases - involving - CITES,14,openie6,1
2,cases - involving - conflict diamonds,13,openie6,1
2,"It - deals - with cases of fraud in relation to direct taxes and indirect taxes , tax credits , drug smuggling , and money laundering",0,m2oie,0
2,"cases - involving - United Nations trade sanctions , conflict diamonds and CITES",0,m2oie,0
2,It - deals - with cases of fraud in relation to tax credits,0,compactie,0
2,It - deals - with cases of fraud in relation to drug smuggling,0,compactie,0
2,It - deals - with cases of fraud in relation to money laundering,0,compactie,0
2,cases - involving - United Nations trade sanctions,12,compactie,1
2,It - deals - with cases of fraud in relation to direct taxes,0,compactie,0
2,It - deals - with cases of fraud in relation to indirect taxes,0,compactie,0
3,St . Michael - was considered to be - the patron saint of colonial Maryland,1,reverb,1
3,such - was honored by - the river,0,reverb,0
3,St. Michael - was considered - to be the patron saint of colonial Maryland Because of this association,0,clausie,0
3,St. Michael - was considered - to be the patron saint Because of this association,0,clausie,0
3,St. Michael - was considered - to be the patron saint of colonial Maryland,1,clausie,1
3,St. Michael - was considered - to be the patron saint,7,clausie,1
3,as such - was honored - by the river being named for him,0,clausie,0
3,the river - be named - for him,0,clausie,0
3,St. Michael - was considered to be patron saint of colonial Maryland Because of - association,2,minie,1
3,St. Michael - was considered to be patron saint Because of - association,0,minie,0
3,St. Michael - was considered to be patron saint of - colonial Maryland,1,minie,1
3,St. Michael - was considered to be - patron saint,7,minie,1
3,river - being named for - him,0,minie,0
3,the river - being named - for him,0,imojie,0
3,St. Michael - to be - the patron saint of colonial Maryland,0,imojie,0
3,St. Michael - was considered - to be the patron saint Because of this association,0,imojie,0
3,St. Michael - to be - the patron saint of colonial Maryland,0,openie6,0
3,the river - being named - for him,0,openie6,0
3,St. Michael as such - was honored - by the river,0,openie6,0
3,St. Michael - was considered - to be the patron saint of colonial Maryland,1,m2oie,1
3,St. Michael - to be - the patron saint of colonial Maryland,0,m2oie,0
3,the river - being named - for him,0,m2oie,0
3,St. Michael - was considered to be - the patron saint of colonial Maryland,1,compactie,1
3,St. Michael - was honored - by the river,0,compactie,0
3,St. Michael - being - for him,0,compactie,0
3,by the river - named - for him,0,compactie,0
4,the viewer - was - channel surfing,0,reverb,0
4,The show - was designed - to appear as if the viewer was channel surfing through a multi-channel wasteland happening upon spoof adverts,0,clausie,0
4,The show - was designed - to appear as if the viewer was channel surfing through a multi-channel wasteland happening upon recurring show elements,0,clausie,0
4,the viewer - was - if channel surfing through a multi-channel wasteland happening upon spoof adverts,0,clausie,0
4,the viewer - was - if channel surfing through a multi-channel wasteland happening upon recurring show elements,0,clausie,0
4,the viewer - was - if channel,0,clausie,0
4,as if channel - be surfing - through a multi-channel wasteland happening upon spoof adverts,0,clausie,0
4,as if channel - be surfing - through a multi-channel wasteland happening upon recurring show elements,0,clausie,0
4,spoof adverts - is - short sketches,0,clausie,0
4,recurring show elements - is - short sketches,0,clausie,0
4,show - was designed to appear as - short sketches,0,minie,0
4,if channel surfing through multi-channel wasteland - be happening upon - spoof adverts,0,minie,0
4,viewer - was channel surfing through - multi-channel wasteland,0,minie,0
4,viewer - was channel surfing happening upon - spoof adverts,0,minie,0
4,viewer - was - channel surfing,0,minie,0
4,The show - was designed - to appear as if the viewer was channel surfing through a multi-channel wasteland,0,imojie,0
4,"The show - to appear - as if the viewer was channel surfing through a multi-channel wasteland , happening upon spoof adverts , short sketches , and recurring show elements",0,imojie,0
4,The show - was designed - to appear as if the viewer was channel surfing through a multi-channel wasteland,0,openie6,0
4,The show - to appear - as if the viewer was channel surfing through a multi-channel wasteland,0,openie6,0
4,the viewer - was - channel surfing through a multi-channel wasteland,0,openie6,0
4,"The show - was designed - to appear as if the viewer was channel surfing through a multi-channel wasteland , happening",0,openie6,0
4,"the viewer - was - channel surfing through a multi-channel wasteland ,",0,openie6,0
4,The show - was designed - to appear as if the viewer channel surfing through a multi-channel wasteland,0,m2oie,0
4,"The show - to appear - as if the viewer was channel surfing through a multi-channel wasteland ,",0,m2oie,0
4,the viewer - was - channel surfing through a multi-channel wasteland,0,m2oie,0
4,"the viewer a multi-channel wasteland - happening - upon spoof adverts , short sketches , and recurring show elements",0,m2oie,0
4,the viewer - was - channel,0,compactie,0
4,channel - surfing - through a multi-channel wasteland,0,compactie,0
5,Several years - the remaining trackage at Charles City was abandoned - later,0,clausie,0
5,the remaining trackage at Charles City - Several years was abandoned - later,0,clausie,0
5,remaining trackage at Charles City - was abandoned - Several years later,3,minie,1
5,the remaining trackage at Charles City - was abandoned - Several years later,3,imojie,1
5,the remaining trackage at Charles City - was abandoned - Several years later,3,openie6,1
5,Several the remaining trackage at Charles City - was abandoned - years,0,m2oie,0
6,Dr. Jagan - was personally involved in - the organization of the strike,2,reverb,1
6,Dr. Jagan - helped to raise - funds,3,reverb,1
6,Dr. Jagan himself - was involved - in the organization of the strike personally,0,clausie,0
6,Dr. Jagan himself - was involved - in the organization of the strike,0,clausie,0
6,Dr. Jagan himself - was helped - to raise funds across the country to it personally,0,clausie,0
6,Dr. Jagan himself - was helped - to raise funds personally,0,clausie,0
6,Dr. Jagan himself - was helped - to raise funds across the country to it,0,clausie,0
6,Dr. Jagan himself - was helped - to raise funds,0,clausie,0
6,Jagan - is - Dr.,1,minie,1
6,Jagan himself - was involved in organization of - strike,2,minie,1
6,Jagan himself - helped to raise funds across - country,4,minie,1
6,Jagan himself - helped to raise - funds to it,0,minie,0
6,Jagan himself - helped to raise - funds,3,minie,1
6,Dr. Jagan - helped - to raise funds across the country to it,0,imojie,0
6,Dr. Jagan - was personally involved - in the organization of the strike,0,imojie,0
6,Dr. Jagan - was personally involved - in the organization of the strike,0,openie6,0
6,Dr. Jagan - helped - to raise funds across the country to it,0,openie6,0
6,Dr. Jagan - helped to raise - funds across the country to it,0,openie6,0
6,Dr. Jagan himself - was personally involved - in the organization of the strike,0,m2oie,0
6,Dr. Jagan himself - helped to raise - funds across the country,3,m2oie,1
6,Dr. Jagan - was - personally involved in the organization of the strike,0,compactie,0
6,Dr. Jagan - to raise - funds across the country to it,0,compactie,0
7,the municipality - was renamed - Jones,1,reverb,1
7,honor of American congressman William Jones - authored - the Philippine Autonomy Act of 1916 that,0,reverb,0
7,the municipality - was renamed - Jones in honor of American congressman William Jones In 1918,0,clausie,0
7,the municipality - was renamed - Jones in honor of American congressman William Jones,0,clausie,0
7,American congressman William Jones - authored - the Philippine Autonomy Act of 1916,0,clausie,0
7,the Philippine Autonomy Act of 1916 - provided - for greater autonomy for the Philippines under American colonial rule,0,clausie,0
7,the Philippine Autonomy Act of 1916 - provided - for greater autonomy for the Philippines,0,clausie,0
7,William Jones - is - congressman,5,minie,1
7,municipality - was renamed Jones in honor of American William Jones In - 1918,0,minie,0
7,municipality - was renamed - Jones in honor of American William Jones,0,minie,0
7,American William Jones - authored Philippine Autonomy Act of - 1916,0,minie,0
7,Philippine Autonomy Act of 1916 - provided for greater autonomy for Philippines under - American colonial rule,10,minie,1
7,the municipality - was renamed - Jones in honor of American congressman William Jones In 1918,0,imojie,0
7,American congressman William Jones - authored - the Philippine Autonomy Act of 1916,0,imojie,0
7,the Philippine Autonomy Act of 1916 - provided - for greater autonomy for the Philippines under American colonial rule,0,imojie,0
7,the Philippine Autonomy Act of 1916 - provided - for greater autonomy for the Philippines under American colonial rule,0,openie6,0
7,American congressman William Jones - authored - the Philippine Autonomy Act of 1916,0,openie6,0
7,the municipality - was renamed - Jones In 1918 in honor of American congressman William Jones,0,openie6,0
7,the municipality - was renamed - Jones of congressman,0,m2oie,0
7,American congressman William Jones - authored - the Philippine Autonomy Act of 1916 that provided for greater autonomy for the Philippines under American,0,m2oie,0
7,the Philippine Autonomy Act of 1916 - provided - for greater autonomy for the Philippines under American colonial rule,0,m2oie,0
7,the municipality - provided - for greater autonomy for the Philippines under American colonial rule,0,compactie,0
7,the municipality - was renamed authored - for greater autonomy for the Philippines under American colonial rule,0,compactie,0
8,the laser - cuts a portion of - the prostate,1,reverb,1
8,a portion of the prostate - is then cut into - smaller pieces,4,reverb,1
8,the laser - cuts - a portion of the prostate Instead of ablating the tissue,0,clausie,0
8,the laser - cuts - a portion of the prostate,1,clausie,1
8,the prostate - is cut - into smaller pieces,0,clausie,0
8,the prostate - is flushed - with irrigation fluid,0,clausie,0
8,laser - cuts portion of prostate Instead of - ablating tissue,2,minie,1
8,laser - cuts portion of - prostate,1,minie,1
8,portion of prostate - is cut into - smaller pieces,4,minie,1
8,portion of prostate - is cut into flushed with - irrigation fluid,0,minie,0
8,the laser - cuts - a portion of the prostate,1,imojie,1
8,the prostate - is cut - into smaller pieces then,0,imojie,0
8,the prostate - flushed - with irrigation fluid,0,imojie,0
8,the laser - cuts - a portion of the prostate,1,openie6,1
8,the prostate - is cut - into smaller pieces then,0,openie6,0
8,the prostate - is flushed - with irrigation fluid then,0,openie6,0
8,"the laser - cuts - a portion of the prostate , which is then cut into smaller pieces and flushed",0,m2oie,0
8,a portion of the prostate - is - then cut into smaller pieces and flushed irrigation fluid,0,m2oie,0
8,a portion of the prostate - cut - into smaller pieces,0,m2oie,0
8,a the prostate - flushed - with irrigation fluid,0,m2oie,0
8,the laser - cuts - a portion of the prostate,1,compactie,1
8,a portion of - cut - into smaller pieces,0,compactie,0
8,a portion of - is then - into smaller pieces,0,compactie,0
9,Kormoran - was - the only Axis ship to conduct attacks in Australian waters during 1941 to enter Australian waters until 1943,0,clausie,0
9,Kormoran - was - the only Axis ship to conduct attacks in Australian waters during the last Axis surface raider to enter Australian waters until 1943,0,clausie,0
9,Kormoran - was only Axis ship to conduct attacks in Australian waters during - 1941 to enter Australian waters until 1943,0,minie,0
9,Kormoran - was only Axis ship to conduct attacks in Australian waters during - last Axis surface raider to enter Australian waters until 1943,0,minie,0
9,Kormoran - was - only Axis ship,0,minie,0
9,only Axis ship - be conduct attacks in Australian waters during - 1941,0,minie,0
9,only Axis ship - be conduct attacks in Australian waters during - last Axis surface raider,0,minie,0
9,only Axis ship - be conduct attacks in - Australian waters to enter Australian waters until 1943,0,minie,0
9,only Axis ship - be conduct attacks in - Australian waters,0,minie,0
9,to conduct attacks in Australian waters during 1941 - be enter Australian waters until - 1943,0,minie,0
9,to conduct attacks in Australian waters during last Axis surface raider - be enter Australian waters until - 1943,0,minie,0
9,Kormoran - was - the only Axis ship to conduct attacks in Australian waters during 1941 and the last Axis surface raider,0,imojie,0
9,the last Axis surface raider - to enter - Australian waters until 1943,0,imojie,0
9,the only Axis ship - to conduct - attacks in Australian waters during 1941,0,openie6,0
9,the last Axis surface raider - to enter - Australian waters until 1943,0,openie6,0
9,Kormoran - was - the only Axis ship to conduct attacks in Australian waters during 1941,1,openie6,1
9,Kormoran - was - the last Axis surface raider,0,openie6,0
9,Kormoran - was - the only Axis ship to conduct attacks in Australian waters during 1941 and the last Axis surface raider to enter Australian waters until,0,m2oie,0
9,the only Axis ship - to conduct - attacks in Australian waters,0,m2oie,0
9,the last Axis surface raider - to enter - Australian waters,0,m2oie,0
9,Kormoran - was - the only Axis ship,0,compactie,0
9,the only Axis ship - to conduct - attacks in Australian waters during 1941,0,compactie,0
9,Kormoran - was - the last Axis surface raider,0,compactie,0
9,the last Axis surface raider - to enter - Australian waters until 1943,0,compactie,0
10,his friends - were said to have made - bombs,2,reverb,1
10,his - has - friends,9,clausie,1
10,He - were said - to have made bombs for fun on the outskirts of Murray Utah,0,clausie,0
10,He - were said - to have made bombs for fun,0,clausie,0
10,his friends - were said - to have made bombs for fun on the outskirts of Murray Utah,0,clausie,0
10,his friends - were said - to have made bombs for fun,0,clausie,0
10,his - has - friends,9,minie,1
10,He - were said to have made - bombs for fun on outskirts of Murray,0,minie,0
10,friends - were said to have made - bombs for fun on outskirts of Murray,0,minie,0
10,Murray - is in - Utah,11,minie,1
10,He and his friends - to have made - bombs for fun on the outskirts of Murray,0,imojie,0
10,his friends - to have made - bombs for fun on the outskirts of Murray,0,openie6,0
10,He - to have made - bombs for fun on the outskirts of Murray,0,openie6,0
10,He and his friends - were said - to have bombs for fun on the outskirts of Murray,0,m2oie,0
10,"He and his friends - to have made - bombs for fun on the outskirts of Murray , Utah",0,m2oie,0
10,He - to have made - bombs for fun on the outskirts of Murray,0,compactie,0
10,He - were said - bombs for fun on the outskirts of Murray,0,compactie,0
10,his friends - to have made - bombs for fun on the outskirts of Murray,0,compactie,0
10,his friends - were said - bombs for fun on the outskirts of Murray,0,compactie,0
11,A large gravestone - was erected in - 1866,2,reverb,1
11,A large gravestone - was erected - in 1866 over 100 years after his death,0,clausie,0
11,A large gravestone - was erected - in 1866,0,clausie,0
11,his - has - death,5,clausie,1
11,large gravestone - was erected in 1866 over - 100 years,0,minie,0
11,large gravestone - was erected in 1866 after - death,0,minie,0
11,large gravestone - was erected in - 1866,2,minie,1
11,his - has - death,5,minie,1
11,A large gravestone - was erected - in 1866 over 100 years after his death,0,imojie,0
11,A large gravestone - was erected - in 1866 over 100 years after his death,0,openie6,0
11,A large gravestone - was erected - in 1866,0,m2oie,0
11,A large gravestone - was erected - in 1866,0,compactie,0
12,he - was re-elected - U.S. Senator,3,reverb,1
12,he - was tipped as - a Presidential candidate,6,reverb,1
12,he - was re-elected - U.S. Senator In 1879,0,clausie,0
12,he - was re-elected - U.S. Senator,3,clausie,1
12,he - died - In 1879,0,clausie,0
12,he - died - suddenly,8,clausie,1
12,he - died - after giving a speech in Chicago,0,clausie,0
12,he - was tipped - as a Presidential candidate In 1879,0,clausie,0
12,he - was tipped - as a Presidential candidate,0,clausie,0
12,he - was re-elected U.S. Senator In - 1879,2,minie,1
12,he - was - re-elected was tipped as Presidential candidate In 1879,0,minie,0
12,he - was - re-elected died suddenly after giving speech in Chicago In 1879,0,minie,0
12,he - was - re-elected U.S. Senator,1,minie,1
12,he - was re-elected was tipped as - Presidential candidate,0,minie,0
12,he - was - re-elected died suddenly after giving speech in Chicago,0,minie,0
12,he - was re-elected - U.S. Senator In 1879,3,imojie,1
12,he - was tipped - as a Presidential candidate,0,imojie,0
12,he - died suddenly - after giving a speech in Chicago,0,imojie,0
12,he - was re-elected - U.S . Senator In 1879,3,openie6,1
12,he - after giving - a speech in Chicago,0,openie6,0
12,he - died suddenly - after giving a speech in Chicago In 1879,0,openie6,0
12,he - was tipped - as a Presidential candidate In 1879,0,openie6,0
12,he - was re-elected - In U.S. Senator,0,m2oie,0
12,he - was tipped - as a Presidential candidate,0,m2oie,0
12,he - died - suddenly a speech in,0,m2oie,0
12,he - was re-elected - U.S. Senator,3,compactie,1
12,he - was tipped - as a Presidential candidate,0,compactie,0
12,he - died suddenly - after giving a speech in Chicago,0,compactie,0
13,This - led - morning show host Ryan Cameron,0,reverb,0
13,This - led - morning show host Ryan Cameron to lobby for a frequency change for WHTA by putting together a petition from listeners at the risk of losing his job under Radio One 's management,0,clausie,0
13,This - led - morning show host Ryan Cameron to lobby for a frequency change for WHTA,0,clausie,0
13,morning show host Ryan Cameron - to lobby - for a frequency change for WHTA by putting together a petition from listeners at the risk of losing his job under Radio One 's management,0,clausie,0
13,morning show host Ryan Cameron - to lobby - for a frequency change for WHTA,0,clausie,0
13,his - has - job,0,clausie,0
13,Radio One - has - management,20,clausie,1
13,Ryan Cameron - is - show host,21,minie,1
13,This - led morning Ryan Cameron to lobby for - frequency change for WHTA by putting together petition from listeners at risk of losing job under Radio One 's management,0,minie,0
13,This - led morning Ryan Cameron to lobby for frequency change for - WHTA,0,minie,0
13,his - has - job,0,minie,0
13,One - has - Radio management,0,minie,0
13,This - led - morning show host Ryan Cameron to lobby for a frequency change for WHTA by putting together a petition from listeners at the risk of losing his job under Radio One 's management,0,imojie,0
13,morning show host Ryan Cameron - to lobby - for a frequency change for WHTA,0,imojie,0
13,This - led - morning show host Ryan Cameron to lobby for a frequency change for WHTA by putting together a petition from listeners at the risk of losing his job under Radio One 's management,0,openie6,0
13,morning show host Ryan Cameron - to lobby - for a frequency change for WHTA by putting together a petition from listeners at the risk of losing his job under Radio One 's management,0,openie6,0
13,This - led - morning show host Ryan Cameron to lobby for a frequency change for WHTA by putting together a petition from listeners at,0,m2oie,0
13,morning show host Ryan Cameron - to lobby - for a frequency change for WHTA petition,0,m2oie,0
13,This - led - morning show host Ryan Cameron,0,compactie,0
13,morning show - to lobby - for a frequency change for WHTA,0,compactie,0
14,Each of the programs - uses - a combination,0,reverb,0
14,Each of the programs - uses - a combination of funding priorities to select grants described on the foundation 's web site,0,clausie,0
14,Each of the programs - uses - a geographic requirements to select grants described on the foundation 's web site,0,clausie,0
14,grants - be described - on the foundation 's web site,0,clausie,0
14,the foundation - has - web site,6,clausie,1
14,Each of programs - uses combination of funding priorities to - select grants,0,minie,0
14,Each of programs - uses combination of geographic requirements to - select grants,0,minie,0
14,Each of programs - uses combination of funding priorities described on - foundation 's web site,0,minie,0
14,Each of programs - uses combination of geographic requirements described on - foundation 's web site,0,minie,0
14,Each of programs - uses combination of - funding priorities,0,minie,0
14,Each of programs - uses combination of - geographic requirements,0,minie,0
14,Each of programs - be described on - foundation 's web site,0,minie,0
14,foundation - has - web site,6,minie,1
14,Each of the programs - uses - a combination of funding priorities and geographic requirements to select grants,1.2,imojie,1
14,grants - described - on the foundation 's web site,0,imojie,0
14,grants - described - on the foundation 's web site,0,openie6,0
14,Each of the programs - uses - a combination of geographic requirements to select grants,2,openie6,1
14,Each of the programs - uses - a combination of funding priorities to select grants,1,openie6,1
14,Each of the programs - uses - a combination of funding priorities and geographic requirements to select grants,1.2,m2oie,1
14,select grants - described - on the foundation 's web site,0,m2oie,0
14,Each of the programs - uses - a combination of funding priorities to select grants,1,compactie,1
14,Each of the programs - uses - a combination of geographic requirements to select grants,2,compactie,1
15,The Institut Constant de Rebecque - is - a Swiss free-market,0,reverb,0
15,classical liberal and libertarian - think - tank,0,reverb,0
15,The Institut Constant de Rebecque - is - a Swiss free-market classical liberal in Lausanne,0,clausie,0
15,The Institut Constant de Rebecque - is - a Swiss free-market classical libertarian in Lausanne,0,clausie,0
15,The Institut Constant de Rebecque - is - a Swiss free-market classical liberal named after writer Benjamin Constant,0,clausie,0
15,The Institut Constant de Rebecque - is - a Swiss free-market classical liberal named after political philosopher Benjamin Constant,0,clausie,0
15,The Institut Constant de Rebecque - is - a Swiss free-market classical libertarian named after writer Benjamin Constant,0,clausie,0
15,The Institut Constant de Rebecque - is - a Swiss free-market classical libertarian named after political philosopher Benjamin Constant,0,clausie,0
15,The Institut Constant de Rebecque - is - a Swiss free-market classical liberal,0,clausie,0
15,The Institut Constant de Rebecque - is - a Swiss free-market classical libertarian,0,clausie,0
15,a Swiss free-market classical liberal in Lausanne - be named - after writer Benjamin Constant,0,clausie,0
15,a Swiss free-market classical liberal in Lausanne - be named - after political philosopher Benjamin Constant,0,clausie,0
15,a Swiss free-market classical libertarian in Lausanne - be named - after writer Benjamin Constant,0,clausie,0
15,a Swiss free-market classical libertarian in Lausanne - be named - after political philosopher Benjamin Constant,0,clausie,0
15,tank - be founded - in January 2005,0,clausie,0
15,Benjamin Constant - is - political philosopher,10.11,minie,1
15,Institut Constant de Rebecque - is Swiss free-market named after - writer,0,minie,0
15,Institut Constant de Rebecque - is Swiss free-market named after - political philosopher,0,minie,0
15,Institut Constant de Rebecque - is classical liberal named after - writer,0,minie,0
15,Institut Constant de Rebecque - is classical liberal named after - political philosopher,0,minie,0
15,Institut Constant de Rebecque - is libertarian think tank founded in January 2005 in Lausanne named after - writer,0,minie,0
15,Institut Constant de Rebecque - is libertarian think tank founded in January 2005 in Lausanne named after - political philosopher,0,minie,0
15,Institut Constant de Rebecque - is - Swiss free-market,0,minie,0
15,Institut Constant de Rebecque - is - classical liberal,4,minie,1
15,Institut Constant de Rebecque - is - libertarian think tank founded in January 2005 in Lausanne,0,minie,0
15,Swiss free-market - be named after - writer,0,minie,0
15,Swiss free-market - be named after - political philosopher,0,minie,0
15,classical liberal - be named after - writer,0,minie,0
15,classical liberal - be named after - political philosopher,0,minie,0
15,libertarian think tank founded in January 2005 in Lausanne - be named after - writer,0,minie,0
15,libertarian think tank founded in January 2005 in Lausanne - be named after - political philosopher,0,minie,0
15,libertarian think tank - be founded in January 2005 in - Lausanne,0,minie,0
15,libertarian think tank - be founded in - January 2005,0,minie,0
15,"The Institut Constant de Rebecque - is - a Swiss free-market , classical liberal and libertarian think tank",0,imojie,0
15,"a Swiss free-market , classical liberal and libertarian think tank - founded - in January 2005 in Lausanne",0,imojie,0
15,"The Institut Constant de Rebecque - is - a Swiss free-market think tank founded in January 2005 in Lausanne , named after writer Benjamin Constant",0,openie6,0
15,"The Institut Constant de Rebecque - is - a Swiss free-market think tank founded in January 2005 in Lausanne , named after political philosopher Benjamin Constant",0,openie6,0
15,a Swiss free-market think tank founded in January 2005 in Lausanne - named - after political philosopher Benjamin Constant,0,openie6,0
15,"The Institut Constant de Rebecque - is - a Swiss libertarian think tank founded in January 2005 in Lausanne , named after writer Benjamin Constant",0,openie6,0
15,"The Institut Constant de Rebecque - is - a Swiss libertarian think tank founded in January 2005 in Lausanne , named after political philosopher Benjamin Constant",0,openie6,0
15,"The Institut Constant de Rebecque - is - a Swiss free-market , classical liberal and libertarian think tank founded in January 2005 in Lausanne , named after writer and political philosopher Benjamin Constant",0,m2oie,0
15,"a Swiss free-market , classical liberal and libertarian think tank - founded - in January 2005 in Lausanne",0,m2oie,0
15,"a Swiss free-market , classical liberal and libertarian think tank January 2005 in Lausanne - named - after writer and political philosopher Benjamin Constant",0,m2oie,0
15,The Institut Constant de Rebecque - is - a Swiss free-market think tank,2,compactie,1
15,a Swiss free-market think tank - founded - in January 2005 in Lausanne,0,compactie,0
15,a Swiss free-market think tank - named - after writer Benjamin Constant,0,compactie,0
15,a Swiss free-market think tank - named - after political philosopher Benjamin Constant,0,compactie,0
15,The Institut Constant de Rebecque - is - a Swiss classical liberal think tank,4,compactie,1
15,a Swiss classical liberal think tank - founded - in January 2005 in Lausanne,0,compactie,0
15,a Swiss classical liberal think tank - named - after writer Benjamin Constant,0,compactie,0
15,a - founded - in January 2005 in Lausanne,0,compactie,0
15,a - named - after political philosopher Benjamin Constant,0,compactie,0
15,The Institut Constant de Rebecque - is - a Swiss libertarian think tank,5,compactie,1
15,a Swiss libertarian think tank - founded - in January 2005 in Lausanne,0,compactie,0
15,a Swiss libertarian think tank - named - after writer Benjamin Constant,0,compactie,0
15,a Swiss libertarian think tank - named - after political philosopher Benjamin Constant,0,compactie,0
16,mainline gimp - was its support for - high bit depths,0,reverb,0
16,high bit depths - can be required for - film work,2,reverb,1
16,The main reason for this adoption over mainline gimp - was - its support for high bit depths,1,clausie,1
16,The main reason for this adoption over mainline gimp - was - its support,0,clausie,0
16,its - has - support for high bit depths,0,clausie,0
16,its support for high bit depths - can be required - for film work,0,clausie,0
16,main reason for adoption over mainline gimp - was support for - high bit depths,1,minie,1
16,main reason for adoption over mainline gimp - was - support,0,minie,0
